Ano de Exercício;Unidade Orçamentária - Código;Unidade Orçamentária - Sigla;Classificação Receita - Formatado;Classificação Receita - Descrição;Fonte Recurso - Código;Fonte Recurso - Descrição;Valor Previsto Inicial;Valor Efetivado Ajustado
2023;1301;SEINFRA;1321.01.0.1.01.000;REMUNERACAO DEPOSITOS BANCARIOS - PRINC.;59;OUTROS RECURSOS VINCULADOS;0;5099055,02
2023;1301;SEINFRA;1321.01.0.1.01.000;REMUNERACAO DEPOSITOS BANCARIOS - PRINC.;70;CONVENIOS COM OS MUNICIPIOS;0;1247029,37
2023;1301;SEINFRA;1321.01.0.1.01.000;REMUNERACAO DEPOSITOS BANCARIOS - PRINC.;73;  ACORDOS, AJUSTES E DEMAIS INSTRUMENTOS DE COOPERACAO MUTUA COM A UNIAO E SUAS ENTIDADES;0;293666,47
2023;1301;SEINFRA;1321.01.0.1.01.000;REMUNERACAO DEPOSITOS BANCARIOS - PRINC.;74;ACORDOS E AJUSTES DE COOPERACAO MUTUA COM AS INSTITUICOES PRIVADAS E OS ORGANISMOS DO EXTERIOR;0;1338835,56
2023;1301;SEINFRA;1332.04.0.1.01.000;DELEG. EXPLORACAO INFRAEST. AEROPORTUARIA - PRINC.;59;OUTROS RECURSOS VINCULADOS;0;2199687,98
2023;1301;SEINFRA;1717.99.0.1.15.002;TRANSPORTE - SECRETARIA NACIONAL DE AVIACAO CIVIL;73;  ACORDOS, AJUSTES E DEMAIS INSTRUMENTOS DE COOPERACAO MUTUA COM A UNIAO E SUAS ENTIDADES;0;5252764,32
2023;1301;SEINFRA;2414.54.0.1.04.000;TRANSPORTE - MINISTERIO DA AGRICULTURA, PECUARIA E ABASTECIMENTO;24;CONVENIOS COM A UNIAO E SUAS ENTIDADES - EXCETO EMENDAS INDIVIDUAIS E DE BANCADA;0;17190000
2023;1301;SEINFRA;2432.99.0.1.24.001;URBANISMO - DIVERSOS MUNICIPIOS;70;CONVENIOS COM OS MUNICIPIOS;0;2493302,64
2023;1371;SEMAD;1321.01.0.1.01.000;REMUNERACAO DEPOSITOS BANCARIOS - PRINC.;9;TERMOS DE AJUSTAMENTO, DOACOES CONTROLADAS POR INSTRUMENTO JURIDICO E CONGENERES;0;140012,4
2023;1371;SEMAD;1321.01.0.1.01.000;REMUNERACAO DEPOSITOS BANCARIOS - PRINC.;24;CONVENIOS COM A UNIAO E SUAS ENTIDADES - EXCETO EMENDAS INDIVIDUAIS E DE BANCADA;0;2170079,66
2023;1371;SEMAD;1741.99.0.1.46.999;MEIO AMBIENTE - OUTROS;9;TERMOS DE AJUSTAMENTO, DOACOES CONTROLADAS POR INSTRUMENTO JURIDICO E CONGENERES;0;463208,25
2023;1371;SEMAD;1921.99.0.1.01.000;OUTRAS INDENIZACOES - PRINC. - IMPACTOS E DANOS AMBIENTAIS;59;OUTROS RECURSOS VINCULADOS;0;5798698,62
2023;1371;SEMAD;2441.99.0.1.46.999;MEIO AMBIENTE - OUTROS;9;TERMOS DE AJUSTAMENTO, DOACOES CONTROLADAS POR INSTRUMENTO JURIDICO E CONGENERES;0;4938996,13
2023;1401;CBMMG;1311.01.1.1.02.000;ALUGUEIS ARRENDAMENTOS - PRINC. - ARRENDAMENTOS;60;RECURSOS DIRETAMENTE ARRECADADOS;0;4528,45
2023;1401;CBMMG;1311.01.1.2.02.000;ALUGUEIS ARRENDAMENTOS - MJM - ARRENDAMENTOS;60;RECURSOS DIRETAMENTE ARRECADADOS;0;20,38
2023;1401;CBMMG;1321.01.0.1.01.000;REMUNERACAO DEPOSITOS BANCARIOS - PRINC.;1;CONVENIOS COM A UNIAO E SUAS ENTIDADES - EMENDAS INDIVIDUAIS;0;103587,04
2023;1401;CBMMG;1321.01.0.1.01.000;REMUNERACAO DEPOSITOS BANCARIOS - PRINC.;2;CONVENIOS COM A UNIAO E SUAS ENTIDADES - EMENDAS DE BANCADA;0;896281,25
2023;1401;CBMMG;1321.01.0.1.01.000;REMUNERACAO DEPOSITOS BANCARIOS - PRINC.;24;CONVENIOS COM A UNIAO E SUAS ENTIDADES - EXCETO EMENDAS INDIVIDUAIS E DE BANCADA;0;1148442,54
2023;1401;CBMMG;1321.01.0.1.01.000;REMUNERACAO DEPOSITOS BANCARIOS - PRINC.;66;ACORDOS E AJUSTES DE COOPERACAO MUTUA COM OS ESTADOS E O DISTRITO FEDERAL;0;35581,25
2023;1401;CBMMG;1321.01.0.1.01.000;REMUNERACAO DEPOSITOS BANCARIOS - PRINC.;70;CONVENIOS COM OS MUNICIPIOS;0;229326,59
2023;1401;CBMMG;1321.01.0.1.01.000;REMUNERACAO DEPOSITOS BANCARIOS - PRINC.;74;ACORDOS E AJUSTES DE COOPERACAO MUTUA COM AS INSTITUICOES PRIVADAS E OS ORGANISMOS DO EXTERIOR;0;5384,52
2023;1401;CBMMG;1611.01.0.1.11.000;SERVICOS ADM. COMERC. GER. - PRINC. - SEGURANCA PUBLICA;60;RECURSOS DIRETAMENTE ARRECADADOS;0;1416,77
2023;1401;CBMMG;1611.01.0.1.27.000;SERVICOS ADM. COMERC. GER. - PRINC. - RECREATIVOS E CULTURAIS;60;RECURSOS DIRETAMENTE ARRECADADOS;0;154181,89
2023;1401;CBMMG;1611.02.0.1.01.000;INSCRICAO CONCURSOS PROCESSOS SELETIVOS - PRINC.;60;RECURSOS DIRETAMENTE ARRECADADOS;0;101
2023;1401;CBMMG;1717.99.0.1.20.001;SEGURANCA PUBLICA - EMPRESA BRASILEIRA DE INFRAESTRUTURA AEROPORTUARIA - INFRAERO;24;CONVENIOS COM A UNIAO E SUAS ENTIDADES - EXCETO EMENDAS INDIVIDUAIS E DE BANCADA;0;1256703,79
2023;1401;CBMMG;1724.99.0.1.23.002;SEGURANCA PUBLICA - CORPO DE BOMBEIROS MILITAR DO ESTADO DO ESPIRITO SANTO - CBMES;66;ACORDOS E AJUSTES DE COOPERACAO MUTUA COM OS ESTADOS E O DISTRITO FEDERAL;0;86311,5
2023;1401;CBMMG;1724.99.0.1.23.004;SEGURANCA PUBLICA - CORPO DE BOMBEIROS DO ESTADO DE RIO GRANDE DO NORTE - CBMRN;66;ACORDOS E AJUSTES DE COOPERACAO MUTUA COM OS ESTADOS E O DISTRITO FEDERAL;0;250000
2023;1401;CBMMG;1732.99.0.1.23.001;SEGURANCA PUBLICA - DIVERSOS MUNICIPIOS;70;CONVENIOS COM OS MUNICIPIOS;0;749568,71
2023;1401;CBMMG;1741.99.0.1.50.999;SEGURANCA PUBLICA - OUTROS;45;DOACOES DE PESSOAS, DE INSTITUICOES PRIVADAS OU DO EXTERIOR A ORGAO E ENTIDADES DO ESTADO;0;0,1
2023;1401;CBMMG;1911.01.0.1.06.000;MULTAS LEGISL. ESPECIFICA - PRINC. - INFRACAO A LEGISLACAO DE PREVENCAO DE INCENDIO E PANICO;60;RECURSOS DIRETAMENTE ARRECADADOS;0;1580420,42
2023;1401;CBMMG;1911.01.0.1.11.000;MULTAS LEGISL. ESPECIFICA - PRINC. - INFRACAO A LEGISLACAO SOBRE PRATICAS DE COMPETENCIA DO CBMMG POR INSTITUICOES CIVIS;60;RECURSOS DIRETAMENTE ARRECADADOS;0;103571,75
2023;1401;CBMMG;1921.99.0.1.99.000;OUTRAS INDENIZACOES - PRINC. - DEMAIS;60;RECURSOS DIRETAMENTE ARRECADADOS;0;3345,46
2023;1401;CBMMG;1922.06.3.1.99.000;RESTITUICAO DESPESAS PRIMARIAS EXERCICIOS ANTERIORES - PRINC. - DEMAIS;60;RECURSOS DIRETAMENTE ARRECADADOS;0;4735,54
2023;1401;CBMMG;1922.99.0.1.99.000;OUTRAS RESTITUICOES - PRINC. - DEMAIS;60;RECURSOS DIRETAMENTE ARRECADADOS;0;10704,4
2023;1401;CBMMG;2414.99.0.1.20.003;SEGURANCA PUBLICA - EMPRESA BRASILEIRA DE INFRAESTRUTURA AEROPORTUARIA - INFRAERO;24;CONVENIOS COM A UNIAO E SUAS ENTIDADES - EXCETO EMENDAS INDIVIDUAIS E DE BANCADA;0;2693796,43
2023;1401;CBMMG;2414.99.0.1.20.004;SEGURANCA PUBLICA - MINISTERIO DA JUSTICA E SEGURANCA PUBLICA;1;CONVENIOS COM A UNIAO E SUAS ENTIDADES - EMENDAS INDIVIDUAIS;0;3560725,79
2023;1401;CBMMG;2414.99.0.1.20.004;SEGURANCA PUBLICA - MINISTERIO DA JUSTICA E SEGURANCA PUBLICA;2;CONVENIOS COM A UNIAO E SUAS ENTIDADES - EMENDAS DE BANCADA;0;25414270,12
2023;1401;CBMMG;2422.99.0.1.20.001;SEGURANCA PUBLICA - CORPO DE BOMBEIROS MILITAR DO ESTADO DO ESPIRITO SANTO - CBMES;66;ACORDOS E AJUSTES DE COOPERACAO MUTUA COM OS ESTADOS E O DISTRITO FEDERAL;0;78345,3
2023;1401;CBMMG;2422.99.0.1.20.004;SEGURANCA PUBLICA - CORPO DE BOMBEIROS DO ESTADO DE RIO GRANDE DO NORTE - CBMRN;66;ACORDOS E AJUSTES DE COOPERACAO MUTUA COM OS ESTADOS E O DISTRITO FEDERAL;0;16195,16
2023;1401;CBMMG;2432.99.0.1.22.001;SEGURANCA PUBLICA - DIVERSOS MUNICIPIOS;70;CONVENIOS COM OS MUNICIPIOS;0;1625516,3
2023;1401;CBMMG;7729.99.0.1.25.000;REC. INTRA. - OUTRAS TRANSF. ESTADOS DF - PRINC. - REPASSE DO FUNDO ESTADUAL DE SAUDE - FES - LC FEDERAL NO 141/12;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;0;3577172,88
2023;1441;DEF PUB;1321.01.0.1.01.000;REMUNERACAO DEPOSITOS BANCARIOS - PRINC.;60;RECURSOS DIRETAMENTE ARRECADADOS;0;11448468,03
2023;1441;DEF PUB;1611.02.0.1.01.000;INSCRICAO CONCURSOS PROCESSOS SELETIVOS - PRINC.;60;RECURSOS DIRETAMENTE ARRECADADOS;0;3084365,81
2023;1441;DEF PUB;1922.99.0.1.99.000;OUTRAS RESTITUICOES - PRINC. - DEMAIS;60;RECURSOS DIRETAMENTE ARRECADADOS;0;88468,41
2023;1441;DEF PUB;2213.01.0.1.01.000;ALIENACAO BENS MOVEIS SEMOVENTES - PRINC.;47;ALIENACAO DE BENS DE ENTIDADES ESTADUAIS;0;178578
2023;1451;SEJUSP;1321.01.0.1.01.000;REMUNERACAO DEPOSITOS BANCARIOS - PRINC.;1;CONVENIOS COM A UNIAO E SUAS ENTIDADES - EMENDAS INDIVIDUAIS;0;53099,33
2023;1451;SEJUSP;1321.01.0.1.01.000;REMUNERACAO DEPOSITOS BANCARIOS - PRINC.;24;CONVENIOS COM A UNIAO E SUAS ENTIDADES - EXCETO EMENDAS INDIVIDUAIS E DE BANCADA;0;1016036,2
2023;1451;SEJUSP;1321.01.0.1.01.000;REMUNERACAO DEPOSITOS BANCARIOS - PRINC.;45;DOACOES DE PESSOAS, DE INSTITUICOES PRIVADAS OU DO EXTERIOR A ORGAO E ENTIDADES DO ESTADO;0;2035,62
2023;1451;SEJUSP;1511.01.0.1.01.005;REC. INDUSTRIAL - PRINC. - INDUSTRIA TRANSFORMACAO - INDUSTRIAS DIVERSAS - UNIDADES PENAIS;61;RECURSOS DIRETAMENTE ARRECADADOS COM VINCULACAO ESPECIFICA;0;88849,14
2023;1451;SEJUSP;1717.99.0.1.20.005;SEGURANCA PUBLICA - MINISTERIO DA JUSTICA E SEGURANCA PUBLICA;24;CONVENIOS COM A UNIAO E SUAS ENTIDADES - EXCETO EMENDAS INDIVIDUAIS E DE BANCADA;0;821087,94
2023;1451;SEJUSP;1922.99.0.1.99.000;OUTRAS RESTITUICOES - PRINC. - DEMAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;0;0
2023;1451;SEJUSP;1923.99.0.1.01.000;OUTROS RESSARCIMENTOS - PRINC. - RETENCAO SOBRE PAGAMENTO FOLHA DE SENTENCIADO;60;RECURSOS DIRETAMENTE ARRECADADOS;0;5482138,6
2023;1451;SEJUSP;2414.99.0.1.20.004;SEGURANCA PUBLICA - MINISTERIO DA JUSTICA E SEGURANCA PUBLICA;1;CONVENIOS COM A UNIAO E SUAS ENTIDADES - EMENDAS INDIVIDUAIS;0;858159,33
2023;1451;SEJUSP;2414.99.0.1.20.004;SEGURANCA PUBLICA - MINISTERIO DA JUSTICA E SEGURANCA PUBLICA;24;CONVENIOS COM A UNIAO E SUAS ENTIDADES - EXCETO EMENDAS INDIVIDUAIS E DE BANCADA;0;5694150,69
2023;1451;SEJUSP;2414.99.0.1.20.011;SEGURANCA PUBLICA - MINISTERIO DA MULHER, DA FAMILIA E DOS DIREITOS HUMANOS;24;CONVENIOS COM A UNIAO E SUAS ENTIDADES - EXCETO EMENDAS INDIVIDUAIS E DE BANCADA;0;2477471
2023;1451;SEJUSP;7729.99.0.1.25.000;REC. INTRA. - OUTRAS TRANSF. ESTADOS DF - PRINC. - REPASSE DO FUNDO ESTADUAL DE SAUDE - FES - LC FEDERAL NO 141/12;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;0;176573994,3
2023;1481;SEDESE;1321.01.0.1.01.000;REMUNERACAO DEPOSITOS BANCARIOS - PRINC.;1;CONVENIOS COM A UNIAO E SUAS ENTIDADES - EMENDAS INDIVIDUAIS;0;43022,77
2023;1481;SEDESE;1321.01.0.1.01.000;REMUNERACAO DEPOSITOS BANCARIOS - PRINC.;24;CONVENIOS COM A UNIAO E SUAS ENTIDADES - EXCETO EMENDAS INDIVIDUAIS E DE BANCADA;0;318168,21
2023;1481;SEDESE;1717.99.0.1.11.002;DIR. HUMANOS CIDADANIA - SECRETARIA ESPECIAL DE POLITICAS PARA AS MULHERES;24;CONVENIOS COM A UNIAO E SUAS ENTIDADES - EXCETO EMENDAS INDIVIDUAIS E DE BANCADA;0;1381686,3
2023;1481;SEDESE;1717.99.0.1.11.004;DIR. HUMANOS CIDADANIA - MINISTERIO DA CIDADANIA;24;CONVENIOS COM A UNIAO E SUAS ENTIDADES - EXCETO EMENDAS INDIVIDUAIS E DE BANCADA;0;2550000
2023;1481;SEDESE;1719.99.0.1.15.001;DESPORTO LAZER - MINISTERIO DO ESPORTE;38;TRANSFERENCIAS DA UNIAO VINCULADOS AO ESPORTE;0;21758290,75
2023;1481;SEDESE;1741.99.0.1.40.001;DESPORTO LAZER - APOIO FINANCEIRO AO ESPORTE;59;OUTROS RECURSOS VINCULADOS;0;4644745,02
2023;1481;SEDESE;2414.99.0.1.13.003;DIR. HUMANOS CIDADANIA - MINISTERIO DA MULHER, FAMILIA E DOS DIREITOS HUMANOS;24;CONVENIOS COM A UNIAO E SUAS ENTIDADES - EXCETO EMENDAS INDIVIDUAIS E DE BANCADA;0;84936,37
2023;1481;SEDESE;7729.99.0.1.25.000;REC. INTRA. - OUTRAS TRANSF. ESTADOS DF - PRINC. - REPASSE DO FUNDO ESTADUAL DE SAUDE - FES - LC FEDERAL NO 141/12;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;0;5848566,61
2023;1511;PCMG;1321.01.0.1.01.000;REMUNERACAO DEPOSITOS BANCARIOS - PRINC.;1;CONVENIOS COM A UNIAO E SUAS ENTIDADES - EMENDAS INDIVIDUAIS;0;219180,97
2023;1511;PCMG;1321.01.0.1.01.000;REMUNERACAO DEPOSITOS BANCARIOS - PRINC.;2;CONVENIOS COM A UNIAO E SUAS ENTIDADES - EMENDAS DE BANCADA;0;1078484,18
2023;1511;PCMG;1321.01.0.1.01.000;REMUNERACAO DEPOSITOS BANCARIOS - PRINC.;24;CONVENIOS COM A UNIAO E SUAS ENTIDADES - EXCETO EMENDAS INDIVIDUAIS E DE BANCADA;0;111221,05
2023;1511;PCMG;1321.01.0.1.01.000;REMUNERACAO DEPOSITOS BANCARIOS - PRINC.;45;DOACOES DE PESSOAS, DE INSTITUICOES PRIVADAS OU DO EXTERIOR A ORGAO E ENTIDADES DO ESTADO;0;5429,85
2023;1511;PCMG;1321.01.0.1.01.000;REMUNERACAO DEPOSITOS BANCARIOS - PRINC.;60;RECURSOS DIRETAMENTE ARRECADADOS;0;7842242,54
2023;1511;PCMG;1321.01.0.1.01.000;REMUNERACAO DEPOSITOS BANCARIOS - PRINC.;70;CONVENIOS COM OS MUNICIPIOS;0;31948,41
2023;1511;PCMG;1321.01.0.1.01.000;REMUNERACAO DEPOSITOS BANCARIOS - PRINC.;74;ACORDOS E AJUSTES DE COOPERACAO MUTUA COM AS INSTITUICOES PRIVADAS E OS ORGANISMOS DO EXTERIOR;0;97397,56
2023;1511;PCMG;1611.01.0.1.06.000;SERVICOS ADM. COMERC. GER. - PRINC. - RESERVA DE PLACA ESPECIAL;60;RECURSOS DIRETAMENTE ARRECADADOS;0;7936813,3
2023;1511;PCMG;1611.01.0.1.09.000;SERVICOS ADM. COMERC. GER. - PRINC. - GESTAO DO SISTEMA E PROCEDIMENTOS OPERACIONAIS;60;RECURSOS DIRETAMENTE ARRECADADOS;0;17935681,92
2023;1511;PCMG;1611.01.0.1.17.000;SERVICOS ADM. COMERC. GER. - PRINC. - GESTAO DE VEICULOS APREENDIDOS E REMOVIDOS;60;RECURSOS DIRETAMENTE ARRECADADOS;0;59837833,15
2023;1511;PCMG;2414.99.0.1.20.004;SEGURANCA PUBLICA - MINISTERIO DA JUSTICA E SEGURANCA PUBLICA;1;CONVENIOS COM A UNIAO E SUAS ENTIDADES - EMENDAS INDIVIDUAIS;0;3949117,68
2023;1511;PCMG;2414.99.0.1.20.004;SEGURANCA PUBLICA - MINISTERIO DA JUSTICA E SEGURANCA PUBLICA;2;CONVENIOS COM A UNIAO E SUAS ENTIDADES - EMENDAS DE BANCADA;0;31639208,72
2023;1511;PCMG;2414.99.0.1.20.004;SEGURANCA PUBLICA - MINISTERIO DA JUSTICA E SEGURANCA PUBLICA;24;CONVENIOS COM A UNIAO E SUAS ENTIDADES - EXCETO EMENDAS INDIVIDUAIS E DE BANCADA;0;875155,87
2023;1511;PCMG;2414.99.0.1.20.007;SEGURANCA PUBLICA - FUNDO NACIONAL ANTIDROGAS - FUNAD;24;CONVENIOS COM A UNIAO E SUAS ENTIDADES - EXCETO EMENDAS INDIVIDUAIS E DE BANCADA;0;1820562,52
2023;1511;PCMG;2432.99.0.1.22.001;SEGURANCA PUBLICA - DIVERSOS MUNICIPIOS;70;CONVENIOS COM OS MUNICIPIOS;0;1998000
2023;1511;PCMG;2441.99.0.1.50.999;SEGURANCA PUBLICA - OUTROS;9;TERMOS DE AJUSTAMENTO, DOACOES CONTROLADAS POR INSTRUMENTO JURIDICO E CONGENERES;0;331388,59
2023;1521;CGE;1741.99.0.1.34.999;ADM. ATIV. FISCAL - OUTROS;9;TERMOS DE AJUSTAMENTO, DOACOES CONTROLADAS POR INSTRUMENTO JURIDICO E CONGENERES;0;1000000
2023;1541;ESP MG;1999.99.2.1.99.000;OUTRAS REC. - PRIMARIAS - PRINC. - DEMAIS;60;RECURSOS DIRETAMENTE ARRECADADOS;0;1284,75
2023;1541;ESP MG;7729.99.0.1.25.000;REC. INTRA. - OUTRAS TRANSF. ESTADOS DF - PRINC. - REPASSE DO FUNDO ESTADUAL DE SAUDE - FES - LC FEDERAL NO 141/12;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;0;19938984,92
2023;1911;EGE - SEF;1112.51.0.1.02.000;IPVA - PRINC. - COTA PARTE DOS MUNICIPIOS;20;RECURSOS CONSTITUC.VINCULADOS AOS MUNICIPIOS;0;0
2023;1911;EGE - SEF;1112.51.0.1.03.000;IPVA - PRINC. - COTA PARTE DO ESTADO PARA O FUNDEB;23;FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA - FUNDEB;0;0
2023;1911;EGE - SEF;1112.51.0.2.02.000;IPVA - MJM - COTA PARTE DOS MUNICIPIOS;20;RECURSOS CONSTITUC.VINCULADOS AOS MUNICIPIOS;0;0
2023;1911;EGE - SEF;1112.51.0.2.03.000;IPVA - MJM - COTA PARTE DO ESTADO PARA O FUNDEB;23;FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA - FUNDEB;0;0
2023;1911;EGE - SEF;1112.51.0.3.02.000;IPVA - DA - COTA PARTE DOS MUNICIPIOS;20;RECURSOS CONSTITUC.VINCULADOS AOS MUNICIPIOS;0;0
2023;1911;EGE - SEF;1112.51.0.3.03.000;IPVA - DA - COTA PARTE DO ESTADO PARA O FUNDEB;23;FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA - FUNDEB;0;0
2023;1911;EGE - SEF;1112.52.0.1.02.000;ITCD - PRINC. - COTA PARTE DO FUNDEB;23;FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA - FUNDEB;0;0
2023;1911;EGE - SEF;1112.52.0.2.02.000;ITCD - MJM - COTA PARTE DO FUNDEB;23;FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA - FUNDEB;0;0
2023;1911;EGE - SEF;1112.52.0.3.02.000;ITCD - DA - COTA PARTE DO FUNDEB;23;FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA - FUNDEB;0;0
2023;1911;EGE - SEF;1114.50.1.1.02.000;ICMS - PRINC. - COTA PARTE DOS MUNICIPIOS;20;RECURSOS CONSTITUC.VINCULADOS AOS MUNICIPIOS;0;0
2023;1911;EGE - SEF;1114.50.1.1.03.000;ICMS - PRINC. - COTA PARTE DO ESTADO PARA O FUNDEB;23;FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA - FUNDEB;0;0
2023;1911;EGE - SEF;1114.50.1.2.02.000;ICMS - MJM - COTA PARTE DOS MUNICIPIOS;20;RECURSOS CONSTITUC.VINCULADOS AOS MUNICIPIOS;0;0
2023;1911;EGE - SEF;1114.50.1.2.03.000;ICMS - MJM - COTA PARTE DO ESTADO PARA O FUNDEB;23;FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA - FUNDEB;0;0
2023;1911;EGE - SEF;1114.50.1.3.02.000;ICMS - DA - COTA PARTE DOS MUNICIPIOS;20;RECURSOS CONSTITUC.VINCULADOS AOS MUNICIPIOS;0;0
2023;1911;EGE - SEF;1114.50.1.3.03.000;ICMS - DA - COTA PARTE DO ESTADO PARA O FUNDEB;23;FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA - FUNDEB;0;0
2023;1911;EGE - SEF;1114.50.2.1.02.000;ADICIONAL ICMS - FEM - PRINC. - COTA PARTE DO FUNDEB;23;FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA - FUNDEB;0;0
2023;1911;EGE - SEF;1114.50.2.2.02.000;ADICIONAL ICMS - FEM - MJM - COTA PARTE DO FUNDEB;23;FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA - FUNDEB;0;0
2023;1911;EGE - SEF;1114.50.2.3.02.000;ADICIONAL ICMS - FEM - DA - COTA PARTE DO FUNDEB;23;FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA - FUNDEB;0;0
2023;1911;EGE - SEF;1114.50.2.4.02.000;ADICIONAL ICMS - FEM - DA-MJM - COTA PARTE DO FUNDEB;23;FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA - FUNDEB;0;0
2023;1911;EGE - SEF;1321.01.0.1.01.000;REMUNERACAO DEPOSITOS BANCARIOS - PRINC.;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;0;0
2023;1911;EGE - SEF;1321.01.0.1.01.000;REMUNERACAO DEPOSITOS BANCARIOS - PRINC.;25;OPERACOES DE CREDITO CONTRATUAIS;0;0
2023;1911;EGE - SEF;1611.04.0.1.05.000;SERVICOS INFORMACAO TECNOLOGIA - PRINC. - PROCESSAMENTO DAS CONSIGNACOES DA FOLHA DE PESSOAL;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;0;0
2023;1911;EGE - SEF;1911.01.0.1.03.001;MULTAS LEGISL. ESPECIFICA - PRINC. - LEGISL. TRANSITO - COTA PARTE DO ESTADO;11;RECURSOS DE DESVINCULACAO DE RECEITAS;0;0
2023;1911;EGE - SEF;1911.01.0.1.03.001;MULTAS LEGISL. ESPECIFICA - PRINC. - LEGISL. TRANSITO - COTA PARTE DO ESTADO;82;NOTIFICACAO DE INFRACAO DE TRANSITO ESTADO;0;0
2023;1911;EGE - SEF;1911.01.0.1.03.003;MULTAS LEGISL. ESPECIFICA - PRINC. - LEGISL. TRANSITO - COTA PARTE DO FUNDO NACIONAL DE SEGURANCA E EDUCACAO NO TRANSITO - FUNSET;82;NOTIFICACAO DE INFRACAO DE TRANSITO ESTADO;0;0
2023;1911;EGE - SEF;1922.06.3.2.99.000;RESTITUICAO DESPESAS PRIMARIAS EXERCICIOS ANTERIORES - MJM - DEMAIS;25;OPERACOES DE CREDITO CONTRATUAIS;0;0
2023;1911;EGE - SEF;1999.99.2.1.99.000;OUTRAS REC. - PRIMARIAS - PRINC. - DEMAIS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;0;0
2023;1911;EGE - SEF;9112.51.0.1.02.000;DEDUCAO REC. - IPVA - PRINC. - COTA PARTE DOS MUNICIPIOS;20;RECURSOS CONSTITUC.VINCULADOS AOS MUNICIPIOS;0;0
2023;1911;EGE - SEF;9112.51.0.1.03.000;DEDUCAO REC. - IPVA - PRINC. - COTA PARTE DO ESTADO PARA O FUNDEB;23;FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA - FUNDEB;0;0
2023;1911;EGE - SEF;9112.51.0.2.02.000;DEDUCAO REC. - IPVA - MJM - COTA PARTE DOS MUNICIPIOS;20;RECURSOS CONSTITUC.VINCULADOS AOS MUNICIPIOS;0;0
2023;1911;EGE - SEF;9112.51.0.2.03.000;DEDUCAO REC. - IPVA - MJM - COTA PARTE DO ESTADO PARA O FUNDEB;23;FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA - FUNDEB;0;0
2023;1911;EGE - SEF;9112.51.0.3.02.000;DEDUCAO REC. - IPVA - DA - COTA PARTE DOS MUNICIPIOS;20;RECURSOS CONSTITUC.VINCULADOS AOS MUNICIPIOS;0;0
2023;1911;EGE - SEF;9112.51.0.3.03.000;DEDUCAO REC. - IPVA - DA - COTA PARTE DO ESTADO PARA O FUNDEB;23;FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA - FUNDEB;0;0
2023;1911;EGE - SEF;9112.52.0.1.02.000;DEDUCAO REC. - ITCD - PRINC. - COTA PARTE DO ESTADO PARA O FUNDEB;23;FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA - FUNDEB;0;0
2023;1911;EGE - SEF;9112.52.0.2.02.000;DEDUCAO REC. - ITCD - MJM - COTA PARTE DO ESTADO PARA O FUNDEB;23;FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA - FUNDEB;0;0
2023;1911;EGE - SEF;9112.52.0.3.02.000;DEDUCAO REC. - ITCD - DA - COTA PARTE DO ESTADO PARA O FUNDEB;23;FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA - FUNDEB;0;0
2023;1911;EGE - SEF;9114.50.1.1.02.000;DEDUCAO REC. - ICMS - PRINC. - COTA PARTE DOS MUNICIPIOS;20;RECURSOS CONSTITUC.VINCULADOS AOS MUNICIPIOS;0;0
